token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
13604,https://assets.otherside.xyz/otherdeeds/5706d9e2d6e1258d322f0d70cb8da95d4971d02f84f9b86e9bbd4f366c948e99.jpg,Decay,Chemical Goo,3,Ruins,5,Bonestone,1,Whisper,1,Petrified,1,,,,13604,
13605,https://assets.otherside.xyz/otherdeeds/b1771bf65f269d2946e610347848e434093f7faaf5e4246fec661fcdfb36399f.jpg,Growth,Chemical Goo,1,Botanical,5,Kinsoul,2,Petrified,3,,,,,Toto,13605,
13606,https://assets.otherside.xyz/otherdeeds/8a0442132c43ec4e34921e536341fb63f443c9af3ee97aa1eb4f8b88a74fe910.jpg,Spirit,Chemical Goo,3,Veldan,3,Scholara,1,Psychosilk,1,,,,,,13606,
13607,https://assets.otherside.xyz/otherdeeds/df5d2dddd90896cff6efed3305c749d169b2605ad1852c1e76edc18864d67e92.jpg,Spirit,Chemical Goo,2,Veldan,3,,,,,Whisper,2,,,,13607,
13608,https://assets.otherside.xyz/otherdeeds/46cf70ac8a97b7752bbf92121515f2ef2724e7344b3b81637efda0cd6b512cac.jpg,Psychedelic,Chemical Goo,2,Sludge,3,Psychosilk,2,Runa,2,,,,,,13608,6684
13609,https://assets.otherside.xyz/otherdeeds/7b5a249c6b64ad2c5ce1a94abfc2eeab19e95072b6fb44541bc7da873f5a92ef.jpg,Mineral,Chemical Goo,1,Luster,3,Moldium,2,Fragmentia,1,Psychosilk,3,Moldium,3,Sooper Box,13609,
13610,https://assets.otherside.xyz/otherdeeds/2983df44d74f4d972524b514ff884c636bb09bf280417498abc55086394bb2e7.jpg,Volcanic,Chemical Goo,2,Sulfuric,1,Oblivion,2,Lumileaf,1,Lumileaf,3,,,,13610,6672
13611,https://assets.otherside.xyz/otherdeeds/313d7836451f3344f9ae520d035aa94ea8ec75a6754a7fed401fd90858767d36.jpg,Decay,Chemical Goo,1,Bog,2,,,Moldium,1,Lumileaf,2,,,,13611,
13612,https://assets.otherside.xyz/otherdeeds/8b36f22157bfd154e87f259e08e44ebec362f9096c10d8102f86a7cba3cf2d25.jpg,Growth,Chemical Goo,1,Jungle,4,Whisper,1,Lunarian,2,,,,,,13612,
13613,https://assets.otherside.xyz/otherdeeds/c9f50fbcb0cb1df49a9b9f114271f44a311b3f932d7f6389cd6a4d1068dbaa40.jpg,Spirit,Chemical Goo,2,Veldan,1,,,Runa,1,,,Runa,1,,13613,
13614,https://assets.otherside.xyz/otherdeeds/650ff6854bf9df861d071410756a6f9345886d15ac37fbbe52128a39b457b629.jpg,Decay,Chemical Goo,1,Bog,2,Brimstone,1,,,,,Lunarian,2,,13614,
13615,https://assets.otherside.xyz/otherdeeds/543ad2099c9cf7f1e957af36b8d5f1f6e3e5e5f7f35c1ae359447aa172df17c0.jpg,Volcanic,Chemical Goo,2,Molten,4,,,,,,,Lumileaf,2,,13615,
13616,https://assets.otherside.xyz/otherdeeds/a3ec46fec9d754ddf3af31506c10cb8d60c103dbd5457afced2015193decc492.jpg,Decay,Chemical Goo,3,Plague,1,Whisper,1,Luster,1,Bubonium,2,Moldium,3,,13616,
13617,https://assets.otherside.xyz/otherdeeds/c199c1ca86ad27428674a6d8792b5e2cc603241f73deaae09eb74ca5caf5cf1d.jpg,Psychedelic,Chemical Goo,1,Acid,2,Kinsoul,1,,,Oblivion,1,,,,13617,
13618,https://assets.otherside.xyz/otherdeeds/6212e7f9d48ae3af807bbc337b969a30318b668148250e87fa13e54c6b1d65a6.jpg,Volcanic,Chemical Goo,2,Molten,2,Bonestone,2,Spikeweed,2,,,,,,13618,
13619,https://assets.otherside.xyz/otherdeeds/f6b2e0054b31af8247135ad4d7e96fc6303e9950374498c59c7b45852a454302.jpg,Psychedelic,Chemical Goo,2,Acid,2,Runa,2,,,Dimensional,2,Bonestone,3,Ancient Coin,13619,
13620,https://assets.otherside.xyz/otherdeeds/d498279f3979a3793393c31a861817391c7674ecfeab6e63ddc9bc4de74f147b.jpg,Harsh,Chemical Goo,1,Glacia,3,Runa,2,,,,,Kinsoul,2,,13620,
13621,https://assets.otherside.xyz/otherdeeds/c9001d629fc620d9c32794c0b8a29b1252f445b64f465994a4a128fcdc239845.jpg,Decay,Chemical Goo,1,Ruins,3,Lunarian,3,Brimstone,2,,,Whisper,2,,13621,
13622,https://assets.otherside.xyz/otherdeeds/b1b6fb68dfcea1bfb9cbb0682567d585c0484cc8a8d38738e001755247d5406e.jpg,Spirit,Chemical Goo,3,Steppes,4,,,,,,,Whisper,2,,13622,
13623,https://assets.otherside.xyz/otherdeeds/23f62218144d5598d68989691e3b1abc6ebf5f68cf2bccb742d6bf59fca539a6.jpg,Volcanic,Chemical Goo,1,Crimson,3,,,,,,,Nether,3,,13623,
13624,https://assets.otherside.xyz/otherdeeds/395863949eec805156a0eed0416936cf115f81bf66b793f92d213bfa274b190f.jpg,Spirit,Chemical Goo,1,Steppes,4,Bonestone,3,,,,,,,,13624,
13625,https://assets.otherside.xyz/otherdeeds/37cf804f1b6ab348ad9165e116cdfa3b77553b828427b423e9704ae9e68a9f77.jpg,Psychedelic,Chemical Goo,2,Shadow,3,,,Lumileaf,3,,,,,,13625,
13626,https://assets.otherside.xyz/otherdeeds/c0d0cf308f0727bb5252d34f9a710887bbb63025e323f1dea5a66c88cc1001eb.jpg,Psychedelic,Chemical Goo,1,Shadow,1,Phantom,2,Kinsoul,3,,,,,,13626,
13627,https://assets.otherside.xyz/otherdeeds/9a2fdd14c998685de2995e8cdb2af4d3fd19397d541b157bc7e6e54b7a2c43e0.jpg,Harsh,Chemical Goo,2,Splinter,4,,,Spikeweed,2,Runa,3,Spikeweed,2,,13627,
13628,https://assets.otherside.xyz/otherdeeds/5d7938528b90071d963d8f874d71398e455cb857f4bba619cae0bf3987720706.jpg,Growth,Chemical Goo,3,Mycelium,1,Lumileaf,2,,,Luster,3,,,Anthony,13628,
13629,https://assets.otherside.xyz/otherdeeds/00877639af203d6e50b2966dca16e790f9e6a9586c1431a8d68e60511388d638.jpg,Harsh,Chemical Goo,2,Glacia,1,Kinsoul,1,,,,,,,Vivec,13629,970
13630,https://assets.otherside.xyz/otherdeeds/ed68e157379568ab3bcc87e711452bfa3fc2d96a0845a610df1b1bcc3d3279cf.jpg,Growth,Chemical Goo,1,Botanical,4,Psychosilk,1,Brimstone,1,Lumileaf,1,Petrified,2,,13630,
13631,https://assets.otherside.xyz/otherdeeds/b8e3fd3d6a96ab9a3074ed2c13dd43e2902687daac7890783d7fd8c119dd644e.jpg,Spirit,Chemical Goo,2,Steppes,3,Petrified,1,,,,,Psychosilk,1,Sticky Cauldron,13631,
13632,https://assets.otherside.xyz/otherdeeds/e1ba9ebc3dbb482ee53f74a01a623d2e0afdd09ae930594f3f3321555ede37bc.jpg,Harsh,Chemical Goo,2,Glacia,2,Petrified,1,Slushia,2,Kinsoul,2,Shatterfrost,1,Card from a Deck,13632,
13633,https://assets.otherside.xyz/otherdeeds/c5708cec4ba472a34fe6588836eda7845ea31b18398b463ed786a18201dc4234.jpg,Mineral,Chemical Goo,2,Biolume,2,Kinsoul,1,,,,,,,Fire Sale Scroll,13633,
13634,https://assets.otherside.xyz/otherdeeds/1b136823cf713f98b516b0c6c85b200dd552d67c8e60111fea127fe75f460d4a.jpg,Mineral,Chemical Goo,3,Biolume,5,,,Kinsoul,1,Spikeweed,3,Lumileaf,3,,13634,
13635,https://assets.otherside.xyz/otherdeeds/60670f970069d2094fe3f6efa3531b286673f5ecb64f87faaaae7b5bc446eeb9.jpg,Growth,Chemical Goo,1,Mystic,1,,,Petrified,1,Lunarian,3,Lunarian,3,,13635,
13636,https://assets.otherside.xyz/otherdeeds/417c80cb334ccdeb165d1b62b2efccc2368342adb0eaae7efbd255a16dfcf081.jpg,Volcanic,Chemical Goo,1,Obsidian,4,,,,,,,Bonestone,3,Celestial Heart,13636,
13637,https://assets.otherside.xyz/otherdeeds/f6d029279d8532ca097aceb768e9c19d7b2dd3a57139d1be88d18537c30d9dd7.jpg,Decay,Chemical Goo,1,Bog,2,Kinsoul,2,Mossmoon,3,,,Spikeweed,2,,13637,
13638,https://assets.otherside.xyz/otherdeeds/a9fb2fa82bff3f086126aa8cacda2fcd6ca1ed86fbea34bedbfade3ccef545f2.jpg,Spirit,Chemical Goo,1,Veldan,1,Psychosilk,3,,,Whisper,2,,,,13638,
13639,https://assets.otherside.xyz/otherdeeds/659d38d6d20721f048e50a07d1be094301eb6ea337e6d6db4e66e8740738ac67.jpg,Decay,Chemical Goo,2,Thornwood,1,Nether,3,,,,,Kinsoul,2,Sticky Cauldron,13639,
13640,https://assets.otherside.xyz/otherdeeds/5aba898be5f0572d97a8918e033d9ff6f80ff97b0e095f95b982a4bf71a1533f.jpg,Spirit,Chemical Goo,2,Sands,2,,,,,,,,,,13640,
13641,https://assets.otherside.xyz/otherdeeds/2f64c6d4120eac9f5c8923d4ebabca2eff19ffc5ed9c3e154da73b0a59c9c4ad.jpg,Spirit,Chemical Goo,2,Veldan,1,,,,,Nether,1,,,Celestial Tear,13641,2441
13642,https://assets.otherside.xyz/otherdeeds/3eaf9faffc5943945ea79c14d4ce95b23c0b49196c4078e27b26ff041e9db2b0.jpg,Harsh,Chemical Goo,1,Splinter,2,,,Luster,1,Nether,2,Bonestone,1,,13642,
13643,https://assets.otherside.xyz/otherdeeds/7cb90c8ae2b045d1f70133c1e415b0c5a19a5cf777b364d5f3003334e83425ca.jpg,Spirit,Chemical Goo,1,Sky,1,,,Nucleod,1,Luster,2,,,Camp Fire,13643,
13644,https://assets.otherside.xyz/otherdeeds/b17b84811824e6045adca3344db0eff9f8c54eb7db489f2790bb22a438cfd4c2.jpg,Mineral,Chemical Goo,3,Crystal,3,,,Bonestone,2,,,,,Rugged Axe,13644,
13645,https://assets.otherside.xyz/otherdeeds/007fbfb52cdd818af0783b64558c8227307ad3c749bcd08488ea2901546d2c33.jpg,Volcanic,Chemical Goo,1,Sulfuric,2,,,Whisper,3,,,,,,13645,
13646,https://assets.otherside.xyz/otherdeeds/54ff0b613e725b224ba20ec86f9c389077e7b13a4780d0ac781416f44f7380c1.jpg,Spirit,Chemical Goo,1,Steppes,3,Whisper,1,,,Whisper,1,,,Mystic Triangles,13646,
13647,https://assets.otherside.xyz/otherdeeds/63bcbcc1470e22af9dd0105218857d3fb4101f9d6c8a52d043d924a7d023e7e3.jpg,Volcanic,Chemical Goo,1,Crimson,3,Oblivion,3,Nether,1,Lumileaf,1,Lunarian,3,Koda Hammer,13647,
13648,https://assets.otherside.xyz/otherdeeds/0150d91a36dcd3374e91a649c19cacb3a0b9c22be11838c46cc6fa9a61619d09.jpg,Decay,Chemical Goo,1,Ruins,2,Spikeweed,1,Whisper,1,,,,,,13648,
13649,https://assets.otherside.xyz/otherdeeds/103f6a506de1a7412e4bc444b847a1c1875b5fa518128042902f8297ad18107b.jpg,Spirit,Chemical Goo,1,Sky,4,Nucleod,3,,,Bonestone,2,,,Knight's Pail,13649,
13650,https://assets.otherside.xyz/otherdeeds/aacce53435e6ba210255eb881399c4c54c565e3fc659dc990bf346cb56b0018a.jpg,Growth,Chemical Goo,3,Botanical,1,,,,,,,Lumileaf,2,Rugged Pickaxe,13650,
13651,https://assets.otherside.xyz/otherdeeds/61c3b8a9ffa60b4cb66cf5228edae1cb9afda7ee81536a4c6cf6ed7def295619.jpg,Harsh,Chemical Goo,3,Splinter,1,Petrified,1,Oblivion,3,,,,,,13651,
13652,https://assets.otherside.xyz/otherdeeds/9959f587b9f3b414385994e653d3456576588aa1540c16ec402b8ebd651cc5a8.jpg,Spirit,Chemical Goo,3,Veldan,1,Moldium,2,Luster,2,Luster,2,Oblivion,2,Forged Pickaxe,13652,
13653,https://assets.otherside.xyz/otherdeeds/c7632675919e765c09cb5b8031a9d44cbecfa57353d893c7fe856d00c54c84ed.jpg,Harsh,Chemical Goo,3,Splinter,1,,,Steppesalt,1,Luster,3,Whisper,2,Sticky Cauldron,13653,
13654,https://assets.otherside.xyz/otherdeeds/5a82a94e25b126be5b2246baaea935ccbc04f868b72c27a02ecd318d3b42fffb.jpg,Mineral,Chemical Goo,1,Luster,1,,,,,Petrified,3,Spikeweed,2,,13654,
13655,https://assets.otherside.xyz/otherdeeds/29a3c769a388c4b52b02ab35ffef6e81de69cf753aedbf179d07f1f68937ee9f.jpg,Mineral,Chemical Goo,1,Spires,5,,,Runa,3,Lunarian,3,Opalia,2,,13655,
13656,https://assets.otherside.xyz/otherdeeds/981c066175a4a3f237c742d87d60f16790d139623280b3c66b15a3d5c5606c09.jpg,Mineral,Chemical Goo,3,Spires,4,Whisper,1,Spikeweed,1,Luster,2,Oblivion,2,,13656,
13657,https://assets.otherside.xyz/otherdeeds/4484d8031e0bcea21d364c9957fc7bfaf88c8f11629ce64c5ef4e62a358c3b35.jpg,Mineral,Chemical Goo,2,Crystal,2,,,Lumileaf,1,Etheria,2,,,,13657,2111
13658,https://assets.otherside.xyz/otherdeeds/f03000b795c53b8551321f7bf4a2043f756024d8213304b304418c8a542e38a9.jpg,Psychedelic,Chemical Goo,2,Shadow,4,,,Nether,3,Kinsoul,1,,,,13658,
13659,https://assets.otherside.xyz/otherdeeds/af3d7176d0170586a5401fc499cda9239bd2109f6143fc209e4c8982f2e63e0c.jpg,Spirit,Chemical Goo,1,Veldan,5,Luster,1,Moldium,1,Oblivion,1,,,Card from a Deck,13659,
13660,https://assets.otherside.xyz/otherdeeds/884c932acb0d9bba61a820c084e2d736b565dbfc8382c7120e0c6b0b415de401.jpg,Decay,Chemical Goo,1,Thornwood,2,,,,,,,,,,13660,
13661,https://assets.otherside.xyz/otherdeeds/5d9f91f431b25958286905612fd6ac8387fa36a63e71ce75eaca37724cce2dbb.jpg,Spirit,Chemical Goo,1,Steppes,4,Vaporhaze,3,Lunarian,3,,,,,,13661,
13662,https://assets.otherside.xyz/otherdeeds/3ab54059c89b99eac2a0638a341212fae569de7bb8304c225893042787405ad0.jpg,Psychedelic,Chemical Goo,1,Mallow,1,Luster,3,,,,,,,,13662,1983
13663,https://assets.otherside.xyz/otherdeeds/2123d62b7e86da333312c1cea1114572a705a02bbd84287f7ddd494a67451467.jpg,Spirit,Chemical Goo,1,Steppes,3,,,Psychosilk,3,,,Oblivion,2,,13663,3240
13664,https://assets.otherside.xyz/otherdeeds/5c13f9a6c258efca2745e879a7c1723199df749cce6f736e5e44f3ca7ebd7a71.jpg,Decay,Chemical Goo,1,Ruins,3,Petrified,1,,,,,,,,13664,
13665,https://assets.otherside.xyz/otherdeeds/2419f0ce9d2c39a4b89f05bd7320b83cf68400bcd40355d5e55bffb0e76b5c3f.jpg,Volcanic,Chemical Goo,1,Obsidian,1,Kinsoul,3,Nether,2,,,,,,13665,
13666,https://assets.otherside.xyz/otherdeeds/297914489d187839a7c48dd4f6d1a95e7ec57ba3d853179b20db681ef95651b2.jpg,Psychedelic,Chemical Goo,1,Shadow,4,Petrified,3,Kinsoul,1,Luster,3,Lunarian,3,,13666,
13667,https://assets.otherside.xyz/otherdeeds/a23e099eaf59313567b80be891d57f3900b1c59afc3212c11a3c9ef7801ad1bf.jpg,Mineral,Chemical Goo,2,Spires,5,,,Brimstone,3,,,Luster,3,,13667,
13668,https://assets.otherside.xyz/otherdeeds/c0b64e0866c8962031c9db9b496d8757106e620342c6cd0eed25cb230e2b77f9.jpg,Spirit,Chemical Goo,2,Veldan,3,,,Bonestone,1,,,,,Jar of Koda Farts,13668,
13669,https://assets.otherside.xyz/otherdeeds/9620d6941419235158b89f681b5038be6ab2cc5ef99c3f231373060c93836dd3.jpg,Harsh,Chemical Goo,1,Splinter,3,,,,,Nether,1,Claymer,2,,13669,
13670,https://assets.otherside.xyz/otherdeeds/734d09074e8815d370d4d4bfaa431d6cd39eb205d582afe29d0b2e1fb9031f3d.jpg,Mineral,Chemical Goo,1,Spires,1,,,Spikeweed,3,Bonestone,1,Whisper,1,,13670,
13671,https://assets.otherside.xyz/otherdeeds/f2ec71154029fde673d16f25c8c315790a9ce77e2bb8cfb036c1a1845d5b2366.jpg,Decay,Chemical Goo,1,Bog,3,Nether,1,Luster,1,,,,,,13671,
13672,https://assets.otherside.xyz/otherdeeds/1688e26f6721a20a562f4067b09361b198d8c9adcdecf8d422abfec236dc7b26.jpg,Harsh,Chemical Goo,1,Splinter,1,,,,,,,Psychosilk,2,,13672,
13673,https://assets.otherside.xyz/otherdeeds/ea3bf3f096ce6039d83fbf93c90c745f5e484d1c8f9e9e9c79f3bb26af0593ce.jpg,Mineral,Chemical Goo,1,Biolume,1,,,Petrified,1,Bonestone,1,Lunarian,1,,13673,
13674,https://assets.otherside.xyz/otherdeeds/89e1f7cf7e6826452ab932c79a743cc632bf05293bc80495613a12ae00fa6042.jpg,Decay,Chemical Goo,1,Thornwood,2,,,,,,,Luster,2,,13674,
13675,https://assets.otherside.xyz/otherdeeds/8bb2d8beb3cfcfa983da8948dbfdf04f966e2f4570fe723bd45f2f9b36bf4f70.jpg,Volcanic,Chemical Goo,1,Molten,1,Runa,2,Thermodite,2,Whisper,3,Spikeweed,2,,13675,5065
13676,https://assets.otherside.xyz/otherdeeds/67a73ce38264d2050e7c3f882bc9c5969e59b1c1d5e36780931beae74092eea8.jpg,Decay,Chemical Goo,3,Bog,1,Nether,2,Oblivion,1,Lumileaf,2,,,,13676,
13677,https://assets.otherside.xyz/otherdeeds/5ff7d3770d918344abb9aa4e42fb6fba284eefda060e89d2b86848155252a6d8.jpg,Psychedelic,Chemical Goo,1,Sludge,5,,,,,,,Durinia,1,Marcin,13677,6130
13678,https://assets.otherside.xyz/otherdeeds/a17802f5e6e35e51700582a6c560c9d6208767298b93d21d906b89d6a27caa6b.jpg,Spirit,Chemical Goo,3,Steppes,4,Petrified,1,,,Lunarian,1,,,Card from a Deck,13678,
13679,https://assets.otherside.xyz/otherdeeds/fb54567b0798e0c4bf5959b1179591769a6635f04d32b7c5703f1d633dbbf587.jpg,Growth,Chemical Goo,1,Mycelium,1,,,,,,,,,,13679,
13680,https://assets.otherside.xyz/otherdeeds/a0e3b1ec1b5ae580287f36699d8d4126764061943ea500adf27c04a29595b900.jpg,Decay,Chemical Goo,3,Thornwood,4,Luster,1,,,,,Runa,2,Relic Card,13680,
13681,https://assets.otherside.xyz/otherdeeds/0fafa61679e4a1ef88cc6e0f5aea89d2849c927273b386cfbf5fa74e668ba753.jpg,Decay,Chemical Goo,1,Plague,2,,,,,,,Moldium,1,,13681,
13682,https://assets.otherside.xyz/otherdeeds/b15b54085fb330ff018ab4534c34274824d1135300d5e504b72950109e052cd2.jpg,Volcanic,Chemical Goo,3,Sulfuric,3,Whisper,1,,,Nether,3,,,,13682,
13683,https://assets.otherside.xyz/otherdeeds/0e1d78abc0d40493ad22e572808e62e84e15e330b22ba08a07d989c643436153.jpg,Decay,Chemical Goo,3,Bog,2,Degradia,1,Nether,1,,,Scumbria,1,,13683,
13684,https://assets.otherside.xyz/otherdeeds/c2a22e7e4f77bbddf9a383c0ab1a8164ffe03d65106a76b64ee816ab17e3f9d4.jpg,Spirit,Chemical Goo,1,Sky,5,,,Lumileaf,1,,,,,,13684,
13685,https://assets.otherside.xyz/otherdeeds/0ccd5f0cd0542c0e604fc9210469f362edd78080ce996fa841d882d6b60cb021.jpg,Volcanic,Chemical Goo,1,Crimson,2,,,Bonestone,2,Kinsoul,2,,,,13685,
13686,https://assets.otherside.xyz/otherdeeds/3bc0cb8d1183c2316fcce01a0c6db0f67fbea406e10993222d19768f537448a7.jpg,Mineral,Chemical Goo,3,Luster,4,,,Fragmentia,2,,,,,,13686,
13687,https://assets.otherside.xyz/otherdeeds/8f4d5b6b6335838157245eeba42aa1fc153def8c514dc5aee4d47cd3e4750b9d.jpg,Decay,Chemical Goo,1,Plague,3,Nether,1,Lumileaf,1,,,,,,13687,
13688,https://assets.otherside.xyz/otherdeeds/1547fa00782948e40e7174473d8f051d202e866ff0ddf7ed5a22daf25f728c2e.jpg,Volcanic,Chemical Goo,2,Molten,4,,,,,,,,,,13688,
13689,https://assets.otherside.xyz/otherdeeds/f691e6d40d2c6742c786b6b2413f1fff67804ce35aa652db5f3c3e911dae1b5f.jpg,Mineral,Chemical Goo,2,Luster,3,Petrified,1,,,,,,,Whale Statue,13689,
13690,https://assets.otherside.xyz/otherdeeds/74a76bc7953f1818422db4ff06e4f00f4668310583d777f15aee595a7753cdc3.jpg,Spirit,Chemical Goo,2,Sands,2,Whisper,2,,,Runa,3,,,,13690,
13691,https://assets.otherside.xyz/otherdeeds/6ac1996e7a02e6a0078f3ea584462e56f7e055e9dd566b057676947bdfe987da.jpg,Decay,Chemical Goo,2,Bog,5,Moldium,3,,,,,Whisper,3,,13691,
13692,https://assets.otherside.xyz/otherdeeds/5129a73f6dc77d7335fec9c0483e48c40096716cc1f05193006cc108defcb489.jpg,Growth,Chemical Goo,3,Botanical,1,,,,,,,,,,13692,
13693,https://assets.otherside.xyz/otherdeeds/bb6cc253c071c6168c46f0a96f0ca94b67269b146d522edc89bb2b35fa71ec96.jpg,Psychedelic,Chemical Goo,2,Mallow,1,,,,,,,,,,13693,
13694,https://assets.otherside.xyz/otherdeeds/95e73a133cbf82ce3e07588c4899d17e3b34220ea2bdd10255581a4e814a2d7c.jpg,Decay,Chemical Goo,2,Plague,2,Oblivion,1,,,Runa,3,,,,13694,
13695,https://assets.otherside.xyz/otherdeeds/5a16d257ad5fa9dfea2ae015e9af0db3bea4ea52b58de7f9f71faa74aa1a9af1.jpg,Harsh,Chemical Goo,1,Glacia,2,,,,,,,Kinsoul,2,Sands of Time,13695,
13696,https://assets.otherside.xyz/otherdeeds/0116569f3df790f9f67b1fc05ef14ee8906961544cd0839e186c70bae9ab8586.jpg,Harsh,Chemical Goo,1,Glacia,2,,,,,,,,,,13696,
13697,https://assets.otherside.xyz/otherdeeds/ddd8317a069c9b4a5f2756ac5985a3338a25c3429368da37c86d749f4f3853ae.jpg,Decay,Chemical Goo,3,Thornwood,1,Spikeweed,3,,,,,Kinsoul,2,Whale Statue,13697,
13698,https://assets.otherside.xyz/otherdeeds/5b9acd4936432d9bdb4e6187fb1a871e0d44bd9c4d9abb4ae691b1fe17824524.jpg,Decay,Chemical Goo,1,Thornwood,5,Kinsoul,2,,,Lunarian,1,,,,13698,
13699,https://assets.otherside.xyz/otherdeeds/4363307b551515fca16ec8c132fac039566932f8c794378c9965675a54e8495a.jpg,Mineral,Chemical Goo,2,Luster,3,,,,,,,,,,13699,
13700,https://assets.otherside.xyz/otherdeeds/dfc09e498cf9f709be25233c6567a0917473afea56bb4ce3cc570f5719185c1a.jpg,Harsh,Chemical Goo,1,Wastes,2,Spikeweed,2,Luster,1,,,,,,13700,
13701,https://assets.otherside.xyz/otherdeeds/29cbb35f026f8ed5a55217b39b62122ffca66317b0bfb0d6536912e017819c94.jpg,Spirit,Chemical Goo,1,Sands,4,,,,,Petrified,1,Whisper,1,,13701,
13702,https://assets.otherside.xyz/otherdeeds/a75b7306daf9ad860b7ed34fe5a660701c8585ffe6985ec704c89fcbb921dcd3.jpg,Harsh,Chemical Goo,1,Bone,1,Lumileaf,1,,,,,,,,13702,9717
13703,https://assets.otherside.xyz/otherdeeds/106d8415c86013e7d6d8c4cfaf8ab4d8baf3b2362b8b3b53df70d7dc14e4721b.jpg,Spirit,Chemical Goo,2,Veldan,3,,,Lumileaf,1,,,,,,13703,
13704,https://assets.otherside.xyz/otherdeeds/fd5dadd5ffd874b430c88bb2ca1f6b745345de50a996aa1b3c74cb6718ca739a.jpg,Harsh,Chemical Goo,2,Wastes,2,Psychosilk,3,Oblivion,3,,,Petrified,2,Rugged Hammer,13704,1359
13705,https://assets.otherside.xyz/otherdeeds/d06c9e3ef1bb3de9ab9069eddf2b8d50623d2da04db3a04eb23630346cb0ef4a.jpg,Decay,Chemical Goo,1,Plague,4,Rotworth,3,,,,,Brimstone,2,,13705,
13706,https://assets.otherside.xyz/otherdeeds/0965eed77bdd39e4bc58093fc0314592a6d050f12e845cdf8108236546e0ebaa.jpg,Harsh,Chemical Goo,2,Glacia,2,,,Bonestone,1,,,Lumileaf,3,Rugged Axe,13706,
13707,https://assets.otherside.xyz/otherdeeds/fabb123494055a983b9f37615bb039246296d5dc907d6477fa1acb84afe711d2.jpg,Harsh,Chemical Goo,1,Splinter,2,Bonestone,3,,,Petrified,1,,,,13707,
13708,https://assets.otherside.xyz/otherdeeds/812038b4e5acb4510db1e54a9e0db2d9ce3c762ae85049e9aeffa4bf5f487e5b.jpg,Mineral,Chemical Goo,1,Biolume,3,Moldium,1,,,Luster,3,Moldium,2,,13708,
13709,https://assets.otherside.xyz/otherdeeds/13f200363ced2c7aea214d6a0f7f31d89a395e9cb3e6427cc68898e34f5b99d5.jpg,Harsh,Chemical Goo,1,Bone,1,Luster,1,,,,,Moldium,3,,13709,
13710,https://assets.otherside.xyz/otherdeeds/c1f37ae4ddf3fe885fa71ba8a6272afd7b001716f77c925859311ce857d3b5ac.jpg,Spirit,Chemical Goo,2,Steppes,1,,,,,,,,,,13710,
13711,https://assets.otherside.xyz/otherdeeds/37aa80fc90366f375b94d4da021573166a0cccdc3ca74586892b6a840333fa36.jpg,Decay,Chemical Goo,1,Bog,2,,,,,,,,,,13711,
13712,https://assets.otherside.xyz/otherdeeds/2e9f3dfccc3780f0208c0350c7a265c79cd4e68ed81086a54147106669b2aafd.jpg,Volcanic,Chemical Goo,1,Crimson,4,Whisper,1,Bonestone,2,Lumileaf,3,Lunarian,1,,13712,
13713,https://assets.otherside.xyz/otherdeeds/2f2b84e0b115c819bd8426f6a3e34f87081d248b0d099d928a5431c82ba844d3.jpg,Growth,Chemical Goo,1,Mycelium,2,Runa,1,Psychosilk,2,,,Nether,1,Forged Hammer,13713,
13714,https://assets.otherside.xyz/otherdeeds/cdc38310241eefe263662b7e4b47b1ecc48dafb2c7adef001ff594c2ff9376eb.jpg,Spirit,Chemical Goo,1,Sky,2,,,,,,,,,,13714,
13715,https://assets.otherside.xyz/otherdeeds/5944f5759ca96efa30cce996b410da4bd8e5f097c1e9ad28758896959d7f2f22.jpg,Spirit,Chemical Goo,1,Steppes,4,Lunarian,1,Luster,2,Vaporhaze,1,,,Lovans,13715,
13716,https://assets.otherside.xyz/otherdeeds/78756b2439f1cf8aee5f08934df2628071045ed63c437f3f8205454baf0afef5.jpg,Harsh,Chemical Goo,2,Bone,5,Lunarian,2,Nether,2,,,Amberskull,2,,13716,
13717,https://assets.otherside.xyz/otherdeeds/538dc856e4bdc8a48c6572c91426b82dc681a63293bc157f84eb991708f1930a.jpg,Harsh,Chemical Goo,1,Wastes,1,Nether,1,Lunarian,1,,,,,,13717,
13718,https://assets.otherside.xyz/otherdeeds/a8407270dbcdc23ac854941515fc4269f7e210868a329a8c0ba015baa4a440ac.jpg,Spirit,Chemical Goo,2,Steppes,2,Vaporhaze,1,Nether,2,,,Bonestone,1,,13718,
13719,https://assets.otherside.xyz/otherdeeds/ea10eeb0ec36cc00fcf349d1e3cb88cd083b94dbcf0e5b10124b33ade98250a6.jpg,Volcanic,Chemical Goo,1,Sulfuric,1,,,Moldium,1,Spikeweed,1,Lumileaf,2,Koda Pickaxe,13719,
13720,https://assets.otherside.xyz/otherdeeds/05981285d6a1f8d407faf1ae4a7594814dde7446bdfbcdf38dd9fe7006e4b83b.jpg,Volcanic,Chemical Goo,1,Sulfuric,2,,,,,,,Spikeweed,1,Celestial Tear,13720,
13721,https://assets.otherside.xyz/otherdeeds/ec2f8d375fa48e3485dbf4d28c09ed58c0b43a54c722e4418dbd0588fa05b463.jpg,Mineral,Chemical Goo,1,Biolume,1,Lunarian,3,Lunarian,3,Whisper,1,,,Slime Juice,13721,
