token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
64958,https://assets.otherside.xyz/otherdeeds/37a4a2c8bf6213ef04166485e76e3e8e8665a7d3e5560b5c2a29a2f7fa6df38c.jpg,Harsh,Rainbow Atmos,2,Wastes,5,,,Lumileaf,1,Runa,3,,,Magic Powder,64958,
64959,https://assets.otherside.xyz/otherdeeds/658115bffe8ac798536cdc4abbe6f8ad553fa214d828cd84838911eeb7f12191.jpg,Decay,Rainbow Atmos,1,Thornwood,3,Spikeweed,1,,,,,,,Forged Axe,64959,
64960,https://assets.otherside.xyz/otherdeeds/ca7086563f8b9578bc94b284d508f018f190a78860d3a7220ad044567c4bade8.jpg,Growth,Rainbow Atmos,1,Mystic,3,,,,,,,,,,64960,
64961,https://assets.otherside.xyz/otherdeeds/67ae8bfd2bf052b170bbe74b4f0f6698d296f9073af0cd7b27219969f9da9f40.jpg,Volcanic,Rainbow Atmos,3,Crimson,5,,,,,,,,,,64961,
64962,https://assets.otherside.xyz/otherdeeds/d5bdec955ce4cfd580daf7f27377348c3dbc5712f6e1f0c0b6feb8d557045c7c.jpg,Decay,Rainbow Atmos,2,Bog,5,Runa,1,Brimstone,3,,,,,Sticky Cauldron,64962,
64963,https://assets.otherside.xyz/otherdeeds/52414c0837f985cd7efda11d02cce6295ad7fbbf59b0e59b1a3ff9411e3c657b.jpg,Mineral,Rainbow Atmos,2,Crystal,1,,,Oblivion,1,Psychosilk,1,Lunarian,1,,64963,
64964,https://assets.otherside.xyz/otherdeeds/5f0053fde9df37da12cd423cf6bdb3aaca28093f46aa6083efc7d310eef0b649.jpg,Mineral,Rainbow Atmos,2,Crystal,3,,,,,,,,,,64964,
64965,https://assets.otherside.xyz/otherdeeds/cc1f0d798e4e8dfd58c9c5722202eb9f6fc2635e3bc466727530a76d70239ace.jpg,Volcanic,Rainbow Atmos,1,Molten,2,,,,,,,Oblivion,1,,64965,
64966,https://assets.otherside.xyz/otherdeeds/a8afd223030cd48ecb0b4ce3409d227636cefe8f0610d09fc44cc4f2594a30b4.jpg,Volcanic,Rainbow Atmos,2,Sulfuric,4,Kinsoul,1,,,,,,,,64966,
64967,https://assets.otherside.xyz/otherdeeds/0135bb2811708596e2e1118a29d9cb1c00d72e4a036eb554750a8c4146e08a74.jpg,Growth,Rainbow Atmos,1,Jungle,5,Moldium,1,,,Runa,2,Kinsoul,2,Sands of Time,64967,3347
64968,https://assets.otherside.xyz/otherdeeds/256e49f5bc5de4a1695c931d0b4f5c355861d809d4983df67150d2d7940ad016.jpg,Spirit,Rainbow Atmos,3,Veldan,2,,,,,,,,,,64968,5369
64969,https://assets.otherside.xyz/otherdeeds/dc835bb2b89d2dad2e1b6961182822c400ee3da8db72926f964dcd5b86ff0df6.jpg,Decay,Rainbow Atmos,3,Bog,3,,,,,Bonestone,1,,,,64969,
64970,https://assets.otherside.xyz/otherdeeds/d56da8a86f0dc638d51396f652f5e3399e65ab58a40caa11db8d25b9a77caaef.jpg,Psychedelic,Rainbow Atmos,1,Acid,4,,,,,,,,,,64970,
64971,https://assets.otherside.xyz/otherdeeds/27f86d4b59b8ce728067b6e03462d7741d3e4de27d5f8d31758941f0e57f9ca5.jpg,Decay,Rainbow Atmos,2,Plague,4,Rotworth,1,Bonestone,1,Spikeweed,3,,,,64971,
64972,https://assets.otherside.xyz/otherdeeds/6b02fe050d50edf4bc744fbd2c7390d5f8c905e7b723c1b7eb13853fa033c014.jpg,Decay,Rainbow Atmos,3,Bog,1,,,Kinsoul,2,,,,,,64972,
64973,https://assets.otherside.xyz/otherdeeds/3e727588054b14ddf4c97dc8c22efff23239a41392e138a8e688d40ec71a6318.jpg,Spirit,Rainbow Atmos,1,Steppes,1,Whisper,1,Runa,1,Spikeweed,1,Moldium,3,Rugged Shovel,64973,
64974,https://assets.otherside.xyz/otherdeeds/9884ea73d94bfb38502a7be43dccd9e1a43985ddc117bd408c94f4b3aa063118.jpg,Decay,Rainbow Atmos,1,Thornwood,3,,,,,,,,,,64974,
64975,https://assets.otherside.xyz/otherdeeds/6e5e1406033df9a8a8fc6f1a2a1ad9de35e42ebfb8d5f1e20563b8ce226d7852.jpg,Volcanic,Rainbow Atmos,2,Sulfuric,1,,,Psychosilk,2,Petrified,3,Brimstone,1,,64975,
64976,https://assets.otherside.xyz/otherdeeds/105d22df52a712f7cee5e6fb25668fcfd4a30766a4b625d956a29f4bba77868a.jpg,Volcanic,Rainbow Atmos,1,Crimson,5,Nether,3,Nether,1,,,Luster,2,,64976,
64977,https://assets.otherside.xyz/otherdeeds/e59c11306490bb894584a095794f78492ad9acc07240600cbf47491f8fdf7f98.jpg,Decay,Rainbow Atmos,2,Bog,4,,,Bonestone,2,,,,,,64977,2891
64978,https://assets.otherside.xyz/otherdeeds/e25b74d317e381bc6c81d57c0da1cf32d0eef5aa7b9ac791012d1f28a17a5853.jpg,Harsh,Rainbow Atmos,2,Glacia,4,,,Whisper,1,,,Psychosilk,1,,64978,
64979,https://assets.otherside.xyz/otherdeeds/6a6d29743f85d4981e11cf16026c922b5a197bc4efee244afd164955f1df84e8.jpg,Decay,Rainbow Atmos,1,Bog,4,,,Oblivion,1,Kinsoul,2,Moldium,3,,64979,
64980,https://assets.otherside.xyz/otherdeeds/751489819fa6673ea60d6b07a6731e68532623426a5d474911069ba590494044.jpg,Psychedelic,Rainbow Atmos,3,Shadow,1,,,,,,,Lunarian,1,,64980,
64981,https://assets.otherside.xyz/otherdeeds/2a65584cd48ac446ac6117fcfd534da3a17be66d9249d556e11aae922575feff.jpg,Mineral,Rainbow Atmos,1,Crystal,3,,,Moldium,2,,,Bonestone,1,Monkey Barrel,64981,
64982,https://assets.otherside.xyz/otherdeeds/0bdcf746750557200935551f76e70fff9c395fe41a19cf9f22915329bb13a4ca.jpg,Volcanic,Rainbow Atmos,2,Obsidian,1,,,,,Abyssia,1,,,,64982,
64983,https://assets.otherside.xyz/otherdeeds/91b67767c43c2cad53968a6cfd4a8389d732380a6958c019cfdebd5594cc7f2d.jpg,Spirit,Rainbow Atmos,1,Veldan,3,,,,,,,Brimstone,1,,64983,
64984,https://assets.otherside.xyz/otherdeeds/50b26ce15f35d76c60b3231d60d432ab4803e9d74b0e9fad95f8b8f4ea6c3918.jpg,Harsh,Rainbow Atmos,3,Wastes,2,,,Moldium,3,Obsilica,3,,,Glass Eye,64984,
64985,https://assets.otherside.xyz/otherdeeds/baef023c08914eacd044f44eb2d19e3dd6ec3f0d71afbc6e818b1be4e7d5bb76.jpg,Spirit,Rainbow Atmos,1,Steppes,4,,,,,,,,,,64985,
64986,https://assets.otherside.xyz/otherdeeds/ebe65172cc73765842192b4d662fd2675d5ffe828c0a312b364232ccd7c70167.jpg,Decay,Rainbow Atmos,1,Thornwood,1,Brimstone,3,,,,,,,,64986,
64987,https://assets.otherside.xyz/otherdeeds/ea3288ea72b94e53332541f98c8d321963bb8320d5746528d55eaa9a3cd5c5e8.jpg,Volcanic,Rainbow Atmos,3,Obsidian,3,Kinsoul,1,Whisper,1,,,Runa,1,,64987,
64988,https://assets.otherside.xyz/otherdeeds/682ff075e4022169e9079235e934b8ab8b12d754b6802676841ce3cb6c121d50.jpg,Decay,Rainbow Atmos,1,Plague,2,,,Brimstone,1,Psychosilk,3,Oblivion,1,,64988,
64989,https://assets.otherside.xyz/otherdeeds/98aefa3be2f255d1743d07f08c2b6d909e6dc648225e581b8c5fab09f3c8ae98.jpg,Growth,Rainbow Atmos,2,Jungle,1,,,Brimstone,3,Petrified,1,Bonestone,1,,64989,
64990,https://assets.otherside.xyz/otherdeeds/cbe643297dcec297e0cab7492c7cf7f15bb9fdd352ba2421779da68878e89903.jpg,Decay,Rainbow Atmos,1,Bog,4,Brimstone,1,,,Lumileaf,1,,,,64990,
64991,https://assets.otherside.xyz/otherdeeds/c3724d671ed044f9aab018cd049fd00966a1cf4f6daac1e4355f5be733c3660b.jpg,Volcanic,Rainbow Atmos,2,Molten,4,,,Spikeweed,3,Oblivion,2,Moldium,2,,64991,8672
64992,https://assets.otherside.xyz/otherdeeds/322e10f2df8b43ba93f0d28a71997f999bdc2ef3b82ee91bca09f9bc2e2c93e1.jpg,Volcanic,Rainbow Atmos,1,Molten,2,Moldium,1,,,Luster,3,,,,64992,
64993,https://assets.otherside.xyz/otherdeeds/c5307ebba22f528c78defe9dea18025bc3f4653b6486e3cf02815ad74813ed65.jpg,Growth,Rainbow Atmos,3,Mystic,1,,,Psychosilk,3,,,,,,64993,
64994,https://assets.otherside.xyz/otherdeeds/1a9d702bad5e5197f502883d4ea8bc07e3662daaf1a020c3c34ea80e758ed139.jpg,Mineral,Rainbow Atmos,2,Luster,4,,,,,,,Lumileaf,2,,64994,
64995,https://assets.otherside.xyz/otherdeeds/00152d06a4af05f734ad2ec1a9b9a900967a8b176690d965b08d3f24fd302043.jpg,Growth,Rainbow Atmos,1,Mystic,2,,,,,Runa,1,,,,64995,
64996,https://assets.otherside.xyz/otherdeeds/98776380ad6bd515c6b15aee16c8b415f1c232da295f28af19172d77564e1b20.jpg,Mineral,Rainbow Atmos,1,Biolume,3,Oblivion,1,Psychosilk,2,Psychosilk,1,Bonestone,2,,64996,
64997,https://assets.otherside.xyz/otherdeeds/0d8223c615e37bd2ea30e98238f861de6fe64e2e3a298069be255fc75d677c37.jpg,Decay,Rainbow Atmos,3,Bog,1,Mossmoon,1,,,,,Brimstone,3,,64997,
64998,https://assets.otherside.xyz/otherdeeds/2a177fdaaa15cd9bda80d6889af5fc896fce362fedb85d1f8a02a9ab25f53fdb.jpg,Decay,Rainbow Atmos,1,Thornwood,1,,,Nether,2,,,,,,64998,
64999,https://assets.otherside.xyz/otherdeeds/ad89169a15f2726b50ec590d4eb77bfcc4af5c4597c0127064e4ee008b162a95.jpg,Mineral,Rainbow Atmos,1,Biolume,5,,,,,,,,,,64999,
65000,https://assets.otherside.xyz/otherdeeds/9d3325e8e5b3b2b9ccde84f9b763cc4a61b637ebf62ae85961a28a51c4685631.jpg,Decay,Rainbow Atmos,2,Bog,5,Oblivion,1,Moldium,1,Nether,2,Nether,1,,65000,
65001,https://assets.otherside.xyz/otherdeeds/1c5b7f438b6c066af8b72edb848ba390b664a81de0b11b3d0114524735a9b739.jpg,Harsh,Rainbow Atmos,2,Splinter,2,,,Brimstone,1,,,Lunarian,2,,65001,
65002,https://assets.otherside.xyz/otherdeeds/53d86b53cb1ab8a1b0c93134459650fcf3e182cdb1c6cbdfeadb6c76976c0181.jpg,Decay,Rainbow Atmos,1,Bog,2,,,,,Bonestone,2,,,Anthony,65002,
65003,https://assets.otherside.xyz/otherdeeds/124fccf01e283b1563919b98caaf02782cc81652a74e3efd21eddb10039b1764.jpg,Harsh,Rainbow Atmos,3,Glacia,3,,,,,Whisper,3,,,,65003,
65004,https://assets.otherside.xyz/otherdeeds/a22570787bb491a62674b30c96c85db2410e525f20f4200d1dc4a97ba94b49b6.jpg,Volcanic,Rainbow Atmos,1,Molten,3,Whisper,3,Lumileaf,2,Oblivion,2,,,Forged Pickaxe,65004,
65005,https://assets.otherside.xyz/otherdeeds/9df37add7890cca63ac0040f0bce1ca14ac02c95e23872a448930b4f088d2758.jpg,Volcanic,Rainbow Atmos,2,Molten,3,Lunarian,2,Thermodite,3,,,,,,65005,
65006,https://assets.otherside.xyz/otherdeeds/0f2205b6c0880c1c6dc5947024a4899b6b62884273fef8d9876231fb85473f2e.jpg,Volcanic,Rainbow Atmos,1,Molten,2,,,,,,,Whisper,1,Koda Axe,65006,3845
65007,https://assets.otherside.xyz/otherdeeds/df8ceef4d2a4c50bb76220321e5bafccb40e5c4dfc74b87d80317a35c9d995e0.jpg,Volcanic,Rainbow Atmos,3,Molten,4,Bonestone,2,,,Moldium,1,Whisper,1,,65007,
65008,https://assets.otherside.xyz/otherdeeds/b2d0a6dc34e6820fecd4629c7138fd33687f976c58b7e0d5bef0f8f3372057c7.jpg,Growth,Rainbow Atmos,2,Mycelium,2,Bonestone,3,,,,,,,,65008,
65009,https://assets.otherside.xyz/otherdeeds/782643e5bdee3a28add6a61099e06dfc8fe0a46abdc4d6f031101241ebf12d47.jpg,Harsh,Rainbow Atmos,3,Splinter,1,,,,,Nether,1,,,,65009,
65010,https://assets.otherside.xyz/otherdeeds/db711103b72552d92b538a594a02fb841d8e13c7ce41e454177acab063ea9310.jpg,Psychedelic,Rainbow Atmos,1,Sludge,2,,,Whisper,3,Spikeweed,2,Luster,2,,65010,
65011,https://assets.otherside.xyz/otherdeeds/d2dadcd5dc21711396a2126acd7e4424f1c512bd09088b36ec1cef603986fa9b.jpg,Decay,Rainbow Atmos,1,Ruins,1,Prysmatica,1,Lumileaf,2,Luster,1,,,,65011,
65012,https://assets.otherside.xyz/otherdeeds/338f97adf9876a696599646e550dc1745b6321aef62170f1fb50d457f7a9d95e.jpg,Mineral,Rainbow Atmos,2,Luster,5,Bonestone,1,,,Whisper,1,Lunarian,2,,65012,
65013,https://assets.otherside.xyz/otherdeeds/116aa91606e5c0e9c4f1e74bfdb139ac443d572bbc729e8c347c8968b325de97.jpg,Decay,Rainbow Atmos,1,Bog,2,Brimstone,1,,,,,,,,65013,
65014,https://assets.otherside.xyz/otherdeeds/997a4265c1a443fead92926f62b1d40159744a083c6c0f475c61ac915489eea7.jpg,Spirit,Rainbow Atmos,1,Sky,2,,,Luster,2,Luster,1,,,,65014,
65015,https://assets.otherside.xyz/otherdeeds/3a28796ba0d19a32228dca5b2145cb700df80e3a6879a6efc12ae2b72438002e.jpg,Spirit,Rainbow Atmos,1,Veldan,2,Geopillar,2,Scholara,3,Runa,2,,,,65015,
65016,https://assets.otherside.xyz/otherdeeds/34347706cddc0ee26ac9ae75ad4f60d5768ccd376e8ff069864b98f7ef43a98c.jpg,Spirit,Rainbow Atmos,2,Sands,3,,,,,,,,,,65016,5309
65017,https://assets.otherside.xyz/otherdeeds/6ecd3cd3b04004d629746b467da162c35df4f206d0d0580e703b6e032af8974d.jpg,Decay,Rainbow Atmos,1,Bog,1,Lunarian,1,Runa,1,Moldium,3,Luster,1,,65017,
65018,https://assets.otherside.xyz/otherdeeds/fedf5c4e22821dc687343c2b98b06cd9fa90fbe091beaba02605e5b4d22cecd7.jpg,Harsh,Rainbow Atmos,1,Wastes,1,Spikeweed,2,Psychosilk,1,,,,,,65018,
65019,https://assets.otherside.xyz/otherdeeds/b22426ef0f6dfe2ff972d71c81d7cac5381fdc16dd60d07952040d664eaf5c3f.jpg,Harsh,Rainbow Atmos,1,Bone,1,Bonestone,2,Runa,1,,,,,Slime Juice,65019,
65020,https://assets.otherside.xyz/otherdeeds/fa11d5df708a3a7869bcb97f73aba6d51397dea4f3e3d61982ce9959ed4bccb8.jpg,Harsh,Rainbow Atmos,1,Splinter,5,,,,,,,,,,65020,
65021,https://assets.otherside.xyz/otherdeeds/2ae2b4fe83aa73dcda39fab6e6e28c8c90fca75110ab42a874b6c5faedbfb9ce.jpg,Decay,Rainbow Atmos,3,Thornwood,2,,,,,,,,,,65021,4469
65022,https://assets.otherside.xyz/otherdeeds/f3abae136bdd950022f5b5bcee7224d6bbeeca42d386ecbf8df44957d587bd6f.jpg,Mineral,Rainbow Atmos,1,Spires,2,Oblivion,1,,,,,,,,65022,
65023,https://assets.otherside.xyz/otherdeeds/5de2aab2f916cd250f3bbccd655d43392f7ebda7f448f74c4c5f850d6d9cb005.jpg,Psychedelic,Rainbow Atmos,2,Acid,4,Lunarian,3,Galactica,1,Luster,1,,,,65023,
65024,https://assets.otherside.xyz/otherdeeds/bc0c7e871ce1aa55c262b5178d2d465ba1fc62d93e3e46b9e1c8a3fb29296f2d.jpg,Decay,Rainbow Atmos,2,Thornwood,2,,,,,,,,,,65024,
65025,https://assets.otherside.xyz/otherdeeds/bcb01632f0bc238512dd854dec4215f52ea789799d50dd3431a812c066764211.jpg,Growth,Rainbow Atmos,1,Botanical,3,Runa,1,Bonestone,2,,,Petrified,2,,65025,
65026,https://assets.otherside.xyz/otherdeeds/51c207f6fd1ef5357cf012b1c3077290b0c7be77208946247a2939101f0d761d.jpg,Spirit,Rainbow Atmos,1,Veldan,1,Petrified,2,,,,,,,,65026,
65027,https://assets.otherside.xyz/otherdeeds/832c7522f46f7df90b866b84271a97c8614bea91d7f4058d22a24d5fd144790b.jpg,Decay,Rainbow Atmos,2,Thornwood,1,Nether,3,Duskia,1,,,,,,65027,
65028,https://assets.otherside.xyz/otherdeeds/656425c8556af6bd47a0008b9bdb73acadafb14eab54fed04877508723822b37.jpg,Mineral,Rainbow Atmos,1,Spires,2,,,,,Spikeweed,3,Bonestone,1,,65028,
65029,https://assets.otherside.xyz/otherdeeds/71314ebff44ab386b52bffbba96bcaff55a620cd3c431d01346cd986b5115a2a.jpg,Decay,Rainbow Atmos,2,Bog,1,,,,,Oblivion,3,,,,65029,
65030,https://assets.otherside.xyz/otherdeeds/7f1ad7f9e115c566181676a1ab2e868daae6f63547181aaef0e8c568c4a18e6c.jpg,Spirit,Rainbow Atmos,2,Steppes,4,,,Lumileaf,2,,,,,Blue Orb,65030,
65031,https://assets.otherside.xyz/otherdeeds/80cf1686e90e822cdf7b4a3d49402b0624ea375e7b5c3b6795aef1d79c0da569.jpg,Mineral,Rainbow Atmos,1,Luster,1,,,,,Whisper,2,,,,65031,
65032,https://assets.otherside.xyz/otherdeeds/29d5421cbd5a4ffe4bc8e6778460e3c57be5463f4d0e62714def1ada2935914c.jpg,Spirit,Rainbow Atmos,3,Veldan,5,,,Lumileaf,2,Brimstone,1,,,,65032,
65033,https://assets.otherside.xyz/otherdeeds/1cbfd7633fd0f759b8eae2655cbac3909e9d9fccef5c7dadeeff58d05ba80b1b.jpg,Harsh,Rainbow Atmos,1,Glacia,5,Whisper,1,,,,,,,,65033,
65034,https://assets.otherside.xyz/otherdeeds/7ef9d53d8b1754b53cb357a5672e475ee0c771c418c7bcbea9321c744df87376.jpg,Harsh,Rainbow Atmos,1,Splinter,4,,,,,,,,,,65034,
65035,https://assets.otherside.xyz/otherdeeds/f0700eada6ce49fc75be87c1511d4d1fbafc6f95b8514a7cc7b0eedfe916e719.jpg,Mineral,Rainbow Atmos,1,Crystal,2,,,,,,,,,Rugged Pickaxe,65035,
65036,https://assets.otherside.xyz/otherdeeds/0054df798946c7e4ab6861832b70e6206376d91870bb0999a4323dcf7e1b0491.jpg,Psychedelic,Rainbow Atmos,3,Sludge,4,,,,,,,,,Celestial Heart,65036,
65037,https://assets.otherside.xyz/otherdeeds/28d83c74ffa82844d73e96564137399ff85fe94219fa56f4246889f335ff5fc1.jpg,Volcanic,Rainbow Atmos,2,Obsidian,1,Brimstone,1,Whisper,1,,,Psychosilk,1,,65037,
65038,https://assets.otherside.xyz/otherdeeds/79f06ee4c67e55283533bb0118c5c6f735fbea964b276451faa7af4d93b58136.jpg,Psychedelic,Rainbow Atmos,1,Shadow,1,,,,,,,,,,65038,
65039,https://assets.otherside.xyz/otherdeeds/6d8dc38b9ac3eb87b8a148147e738f00dfba1b7d2872b7ab48e97a98b9d0f9b3.jpg,Spirit,Rainbow Atmos,3,Sky,2,,,Lunarian,1,,,Bonestone,2,,65039,
65040,https://assets.otherside.xyz/otherdeeds/38ebf9ff44d8e53f2819be799bc79aa7a28c901191490b7b0024e9e2f866e68c.jpg,Decay,Rainbow Atmos,3,Plague,1,Rotworth,1,,,,,Rotworth,3,,65040,
65041,https://assets.otherside.xyz/otherdeeds/f42a6ef35baf05ed5622f1cea385a9afaa00a299501e46f72a41c854456366de.jpg,Decay,Rainbow Atmos,3,Thornwood,2,,,,,,,,,Leo,65041,
65042,https://assets.otherside.xyz/otherdeeds/7e0a6911372a5e7a0fbec1bd477cf97d80fac2b0bd4723e8a25878dd235df54e.jpg,Mineral,Rainbow Atmos,2,Biolume,3,,,,,,,Degradia,3,Sloth Juice,65042,
65043,https://assets.otherside.xyz/otherdeeds/2496fbeba1e919125121a775c61c91ad30733a4eb78b68dc480f5a21675aacf4.jpg,Spirit,Rainbow Atmos,3,Steppes,5,Nebula,2,Kinsoul,1,Spikeweed,2,Moldium,1,,65043,
65044,https://assets.otherside.xyz/otherdeeds/efeb21985e0e2088ef07d668a1812bd1e55436553259d0952dc7bd156d259c51.jpg,Volcanic,Rainbow Atmos,2,Crimson,4,,,,,,,Ragnarock,1,,65044,
65045,https://assets.otherside.xyz/otherdeeds/8de1784dd8d511d1e826f7d1db68326f4af13f2c7e85a70b17d9fd2ea2044268.jpg,Decay,Rainbow Atmos,3,Thornwood,5,Bonestone,1,,,,,Whisper,3,,65045,
65046,https://assets.otherside.xyz/otherdeeds/142761248bcee05a2901d8dafd6cd7fc4a5c74a90ca180fb192ee5adaa470e6a.jpg,Decay,Rainbow Atmos,1,Thornwood,2,,,,,Lunarian,2,,,Cryptid,65046,
65047,https://assets.otherside.xyz/otherdeeds/7753da6ebcf6ec8fd0de23d2a9fda26ffcea781e390abfcc517aa75735c54d0c.jpg,Harsh,Rainbow Atmos,1,Glacia,3,,,,,,,Lunarian,1,,65047,
65048,https://assets.otherside.xyz/otherdeeds/66e17afc1c5350d54db64fd8b05141f1fcd33089a00acd3ecd66f9198bbd5cb7.jpg,Decay,Rainbow Atmos,1,Bog,2,,,,,,,Petrified,3,,65048,
65049,https://assets.otherside.xyz/otherdeeds/89a8577ce71b9286919d7aeddf16302510dd4065d714e9ec258619386ab2cbd3.jpg,Spirit,Rainbow Atmos,2,Steppes,2,,,Psychosilk,1,Luster,2,,,Rugged Hammer,65049,
65050,https://assets.otherside.xyz/otherdeeds/6e5bc05fc58ea5d2653c3c7284c8520469cde783483eddd9a530a9060ad480fe.jpg,Decay,Rainbow Atmos,2,Ruins,5,,,Oblivion,3,Moldium,1,Kinsoul,1,Rugged Shovel,65050,
65051,https://assets.otherside.xyz/otherdeeds/59575ffa3e5a40caf47fb304d731a9234923502288acb37502347611ea27b921.jpg,Growth,Rainbow Atmos,2,Mycelium,1,,,,,,,Bonestone,2,Sooper Box,65051,
65052,https://assets.otherside.xyz/otherdeeds/766692fb4a8e16b566a04994b8a3a9b129f2cb4c7bc9a82744af51145a4f7807.jpg,Mineral,Rainbow Atmos,2,Biolume,2,,,,,,,Oblivion,1,Banana Peel,65052,
65053,https://assets.otherside.xyz/otherdeeds/38648298cbd44af1d546c3a9dc558fa865fba00bde16640b5d103bfb8a3c808f.jpg,Psychedelic,Rainbow Atmos,2,Mallow,1,Moldium,2,,,,,,,,65053,
65054,https://assets.otherside.xyz/otherdeeds/70e4a9c09beeed2f6333dd25ac1f10406575c15e7298709ada40709b4f4dc0e8.jpg,Volcanic,Rainbow Atmos,1,Crimson,3,,,Petrified,2,,,Bonestone,2,,65054,
65055,https://assets.otherside.xyz/otherdeeds/f4f19ba302e04da49797fe35101035d443ff5a5d0873681a3228e3fb4fd3c41b.jpg,Volcanic,Rainbow Atmos,1,Molten,2,Luster,1,,,,,Luster,1,,65055,
65056,https://assets.otherside.xyz/otherdeeds/b50040f74ac13a1b87c6c43b8e32808d56203ef46d568a3450904d57396e353b.jpg,Decay,Rainbow Atmos,1,Bog,3,Luster,1,Mossmoon,3,Oblivion,1,Luster,1,Rugged Pickaxe,65056,
65057,https://assets.otherside.xyz/otherdeeds/ac0a4452bceafd82064e2d94a2d093262b579669f72b7c085585d217409586f9.jpg,Growth,Rainbow Atmos,2,Jungle,1,,,Petrified,1,Spikeweed,1,,,,65057,
65058,https://assets.otherside.xyz/otherdeeds/3d162280a647012ddf6aadabf63d8747455f19aa623af5f42be9e64805336bb9.jpg,Spirit,Rainbow Atmos,1,Veldan,2,,,,,Bonestone,1,Geopillar,1,,65058,
65059,https://assets.otherside.xyz/otherdeeds/77d68313ec3a17bb92bb4af3d47fddadda0ba2a0d5e36356c56bfa919414336a.jpg,Harsh,Rainbow Atmos,3,Wastes,2,,,Psychosilk,1,Whisper,1,Petrified,1,,65059,
65060,https://assets.otherside.xyz/otherdeeds/08ff49a0a9e4cd5785d9a6169bf36f66c15ab8d91311e30fc5adce3986fb7bcd.jpg,Harsh,Rainbow Atmos,1,Wastes,1,,,,,,,,,Sooper Box,65060,8975
65061,https://assets.otherside.xyz/otherdeeds/8cb17f7fb8cf2bbccb3e3e209cce01431e214709fe090c86798a28e1a64f1649.jpg,Decay,Rainbow Atmos,1,Ruins,2,,,Whisper,3,Chroma,3,Chroma,1,,65061,
65062,https://assets.otherside.xyz/otherdeeds/61e4d2a4a290ce6577352cc84e6af5ca1896a5c4f8827b12c73fc0cf5b282665.jpg,Harsh,Rainbow Atmos,2,Splinter,2,Moldium,3,,,,,,,,65062,
65063,https://assets.otherside.xyz/otherdeeds/58607d4eb584887ad5d60e8daa926235bd131f5abb0fc6860c80be77cf837a61.jpg,Growth,Rainbow Atmos,2,Mystic,3,Runa,3,Oblivion,1,Psychosilk,1,Lumileaf,3,Ancient Coin,65063,
65064,https://assets.otherside.xyz/otherdeeds/dd7db63d5bdcfce7fffa779326fae8087cb689d6f0145fd4985fa22c1d04fc48.jpg,Volcanic,Rainbow Atmos,1,Sulfuric,3,,,,,Kinsoul,3,Kinsoul,3,,65064,
65065,https://assets.otherside.xyz/otherdeeds/cfd2f307f28f3ed0ea35f2233cf942820b189b4bf764984b58bf7255a0c21edf.jpg,Decay,Rainbow Atmos,2,Thornwood,1,,,Moldium,2,,,Brimstone,3,,65065,
65066,https://assets.otherside.xyz/otherdeeds/9cceda022e2c15a9698c51a68ecb109313aa35543b557a6949aaa782602ecf23.jpg,Psychedelic,Rainbow Atmos,1,Shadow,2,,,,,Lumileaf,1,,,,65066,
65067,https://assets.otherside.xyz/otherdeeds/1b589a1de042b3358f7b01a7b4889260dec92185620a60f32eb443eff53466c3.jpg,Spirit,Rainbow Atmos,1,Steppes,1,,,Whisper,3,,,Whisper,1,,65067,
65068,https://assets.otherside.xyz/otherdeeds/fb6f0c7e63246731e5b76c2830afadd92d672a3721b08265dd42e6ac78a6f316.jpg,Psychedelic,Rainbow Atmos,1,Mallow,3,,,,,,,,,Knight's Pail,65068,
65069,https://assets.otherside.xyz/otherdeeds/4e1366d7bc3e78175a590468565cab47f10b37ae1e1a4b7a21462555da5ae0df.jpg,Spirit,Rainbow Atmos,2,Steppes,3,Nether,1,Petrified,1,Kinsoul,3,Oblivion,2,,65069,
65070,https://assets.otherside.xyz/otherdeeds/1e4a735a8b3019ea309cd1d6413c527c5ac1f787eae929e3558353ffe4a24d18.jpg,Psychedelic,Rainbow Atmos,3,Mallow,1,,,Luster,1,,,Nether,1,,65070,3028
65071,https://assets.otherside.xyz/otherdeeds/65da90de15bc665287b4a7b328c5ce7ba734d9534aa3536b35a39403e5e66bac.jpg,Spirit,Rainbow Atmos,1,Sands,1,,,Brineslime,1,,,,,Celestial Tear,65071,
65072,https://assets.otherside.xyz/otherdeeds/41ad7165fd0819bf48aaed268c4eb13b38877ca1a219fdc0f1a0503dfb66e3d0.jpg,Growth,Rainbow Atmos,2,Mycelium,1,Oblivion,3,,,Kinsoul,1,,,,65072,
65073,https://assets.otherside.xyz/otherdeeds/6632483f0e71815a7614bc96894870b57b66977d3e184ff1d0b2eab403e86dcf.jpg,Harsh,Rainbow Atmos,1,Bone,3,,,,,Lunarian,1,Lumileaf,2,,65073,
65074,https://assets.otherside.xyz/otherdeeds/755766b83c3a6837c78feb0f05bf255e15ca724080facb9761b5427649049223.jpg,Psychedelic,Rainbow Atmos,3,Sludge,3,,,Psychosilk,1,Lapidite,1,,,,65074,
65075,https://assets.otherside.xyz/otherdeeds/3ed47b82fada0fb13780b713f015399ff2dd8359d883343dd0d4c4c3e73ef934.jpg,Harsh,Rainbow Atmos,2,Wastes,3,,,,,Lumileaf,1,,,,65075,3584
