token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
3872,https://assets.otherside.xyz/otherdeeds/a3e4d81d94d01b6715d1631e3465d06cae3710aa1623db8a0734e958e4bb58e9.jpg,Spirit,Biogenic Swamp,1,Steppes,3,,,,,,,,,,3872,
3873,https://assets.otherside.xyz/otherdeeds/45ae567fca88c938a4a3fa29d9235f90fb8cd1db8501b32f562fb444858850eb.jpg,Growth,Biogenic Swamp,3,Mystic,3,Glowpod,3,Whisper,1,Spikeweed,2,Petrified,1,,3873,9971
3874,https://assets.otherside.xyz/otherdeeds/9e4b418b07c2149e87064571ec2ef34c6868c8c30f0525a393558b115c622945.jpg,Harsh,Biogenic Swamp,2,Glacia,1,,,,,,,,,Koda Axe,3874,
3875,https://assets.otherside.xyz/otherdeeds/41a1644bd21a2faef9b59b2bec1ae15deae41e53ae13943a1d2fa39ab74fb16c.jpg,Mineral,Biogenic Swamp,1,Spires,1,Nether,2,Lunarian,3,Whisper,2,,,,3875,
3876,https://assets.otherside.xyz/otherdeeds/79762612e9f4c789a5b829e13df02209b5154c3c274cedcbe62d6feb48432959.jpg,Decay,Biogenic Swamp,1,Ruins,1,Lunarian,2,Brimstone,3,Kinsoul,2,,,,3876,
3877,https://assets.otherside.xyz/otherdeeds/22da2c7e02df6d5b6cf74a84093525446bcd4342e9b166d035e7dc72557692b6.jpg,Spirit,Biogenic Swamp,1,Steppes,1,Whisper,1,Kinsoul,1,,,Bonestone,2,,3877,
3878,https://assets.otherside.xyz/otherdeeds/d0132c311d1d7386a9ba52ca3022ff094e5f1e6325e279e9936a4c7d5d983edc.jpg,Spirit,Biogenic Swamp,3,Steppes,1,,,,,,,Brimstone,2,,3878,
3879,https://assets.otherside.xyz/otherdeeds/d5cac5322ad8e8ba9ca788842c61f2e732ef7c7aba61d57c6e42138683aea628.jpg,Psychedelic,Biogenic Swamp,2,Mallow,3,,,,,Psychosilk,1,Whisper,2,,3879,
3880,https://assets.otherside.xyz/otherdeeds/1218493f5af5620d7acdd890d4b7878dc197849827ffc860922a5417a64cac25.jpg,Harsh,Biogenic Swamp,1,Glacia,1,,,Slushia,2,,,Psychosilk,2,,3880,
3881,https://assets.otherside.xyz/otherdeeds/6741b2a8f8165f22367f7cd150c982cc540eb4161a828ca895cad42d801dd929.jpg,Decay,Biogenic Swamp,2,Ruins,4,Petrified,1,,,Petrified,1,,,,3881,
3882,https://assets.otherside.xyz/otherdeeds/a23701252ffb972a6bd90bcc44547e1d5eb43ba347ebdec793d20bd346a0e99a.jpg,Psychedelic,Biogenic Swamp,1,Sludge,4,,,Nether,1,,,,,,3882,
3883,https://assets.otherside.xyz/otherdeeds/adf85bc56afc33bcd39da9c2eb1eb1ff675019dbb4506b2abb1d9f429f0026f3.jpg,Growth,Biogenic Swamp,1,Jungle,1,,,Petrified,1,,,,,,3883,
3885,https://assets.otherside.xyz/otherdeeds/ceadbcb3f21715641fede92565aa7ba319e0e4ae16279c338e0523d36b40017f.jpg,Decay,Biogenic Swamp,1,Plague,2,Kinsoul,2,,,,,,,,3885,
3886,https://assets.otherside.xyz/otherdeeds/a0fb7679423d3a31f809302619cf25ba83ffd7a92b25be4be1b93cfbf84f4baf.jpg,Volcanic,Biogenic Swamp,3,Crimson,1,,,,,Lunarian,2,Runa,3,Glass Eye,3886,
3887,https://assets.otherside.xyz/otherdeeds/f527e24b0efb8f20164d38c80188c5513134cd374884fe217657f384b7bdc240.jpg,Decay,Biogenic Swamp,2,Thornwood,3,Spikeweed,2,,,,,Lunarian,1,,3887,
3888,https://assets.otherside.xyz/otherdeeds/dbcb5e54ed0b98ab6522a68f320b80b415242d4c987061c37ac9752defb71df7.jpg,Decay,Biogenic Swamp,3,Thornwood,2,,,,,Lunarian,1,,,Sooper Box,3888,
3889,https://assets.otherside.xyz/otherdeeds/9c3cbe51fcdb59a1c8b202b16ec21c1469779b112051e450f1f0ca0d8ce84917.jpg,Spirit,Biogenic Swamp,1,Veldan,3,,,,,Bonestone,2,Lumileaf,2,,3889,
3890,https://assets.otherside.xyz/otherdeeds/c4e5badab579d334fd221f5b8efdb4650670106730d83aa68cfe66cb87542999.jpg,Volcanic,Biogenic Swamp,2,Molten,5,Lunarian,2,,,,,Luster,2,,3890,
3891,https://assets.otherside.xyz/otherdeeds/b730a806e0c386ebaf085de2de10836412baacebd1ff4139b98137c83c16083b.jpg,Harsh,Biogenic Swamp,3,Wastes,1,Lunarian,2,,,Lumileaf,3,,,,3891,
3892,https://assets.otherside.xyz/otherdeeds/da9d0e876d21e92df4090cf41262ee8b1e0b4c951c857fd426803fcced2b29b3.jpg,Decay,Biogenic Swamp,3,Ruins,2,,,,,Brimstone,2,Nether,1,,3892,
3893,https://assets.otherside.xyz/otherdeeds/cb87da21269cbf3c89eb05dae343e206860eaa6ead088fc49cf93b05628c530b.jpg,Spirit,Biogenic Swamp,2,Steppes,1,Bonestone,2,,,,,,,,3893,
3894,https://assets.otherside.xyz/otherdeeds/a9d2d3cc6f79c2265f5ecec52c42063aebd89f97220a4fd89cd9ccab17130b37.jpg,Decay,Biogenic Swamp,3,Thornwood,1,Lumileaf,1,,,Runa,1,,,,3894,
3895,https://assets.otherside.xyz/otherdeeds/ecd92bee2e7686fc36559e64071afce78ff218a356698502447aaa9f1ff5a62a.jpg,Volcanic,Biogenic Swamp,2,Sulfuric,3,,,,,,,,,,3895,
3896,https://assets.otherside.xyz/otherdeeds/233fc4dcd681dacaa5321f193db66db8f33cb4cc34e0286194f4d645a8f2349a.jpg,Mineral,Biogenic Swamp,2,Luster,1,Moldium,1,Kinsoul,3,Lunarian,1,Spikeweed,3,,3896,
3897,https://assets.otherside.xyz/otherdeeds/a6d0311864087c3d681359aa3766f392a22b57e3c3b71c95948f5c0d81e0d946.jpg,Volcanic,Biogenic Swamp,3,Molten,4,Bonestone,1,Brimstone,1,,,,,,3897,
3898,https://assets.otherside.xyz/otherdeeds/48efdbb376d3a61356cc6a9f207669189fc93f36c723d05d153a1ca66303a713.jpg,Spirit,Biogenic Swamp,2,Steppes,1,,,,,,,,,,3898,
3899,https://assets.otherside.xyz/otherdeeds/9ea35cb7d953e73704916d429e1f488b3c39f807db8acb33b35d2cd478d1ebd0.jpg,Growth,Biogenic Swamp,1,Botanical,3,,,,,Entropy,2,,,,3899,
3900,https://assets.otherside.xyz/otherdeeds/8cc1f3336b49ffd4b6c245fdeff1cb4a96f18dbd488db25469d1ba79177bcfff.jpg,Spirit,Biogenic Swamp,2,Sky,3,,,,,Lunarian,2,,,,3900,
3901,https://assets.otherside.xyz/otherdeeds/c374a22c86824f2cecd6758c0a916c899fb9692863e36778192e406c3aff063d.jpg,Chaos,Biogenic Swamp,1,Chaos,5,Void,3,Entropy,1,Void,3,Void,2,,3901,
3902,https://assets.otherside.xyz/otherdeeds/37522f076aa26c0c9bc5942ae7a23d876248051864547aadefeb8188d7f9c037.jpg,Growth,Biogenic Swamp,2,Mystic,2,,,,,,,Whisper,3,,3902,891
3903,https://assets.otherside.xyz/otherdeeds/f19dea998f5ba9647faf3b1c63229140ca77f00e69e147d6f95763c3879673a9.jpg,Growth,Biogenic Swamp,1,Mystic,3,Whisper,1,,,Psychosilk,1,,,,3903,
3904,https://assets.otherside.xyz/otherdeeds/9ba782854e67018c7476a5c8e39535afec175186b2457b62bc33f23972854b03.jpg,Decay,Biogenic Swamp,1,Plague,3,,,,,,,Entropy,2,Knight's Pail,3904,8232
3905,https://assets.otherside.xyz/otherdeeds/ce274d4a238b27ab536b52ca97aad73152c39cb57fa830e924c05925bf7e013e.jpg,Decay,Biogenic Swamp,3,Bog,5,Mossmoon,1,,,Mossmoon,1,Runa,1,Fairy in a Jar,3905,
3906,https://assets.otherside.xyz/otherdeeds/90a47d315512e8764f1a4c1803a8e764dcac9ad618ceb7f684691d63799aadb9.jpg,Mineral,Biogenic Swamp,3,Biolume,1,Petrified,3,Kinsoul,2,Lunarian,2,Fortuna,1,Celestial Tear,3906,8178
3907,https://assets.otherside.xyz/otherdeeds/0b4a3ceb86f2158d9a6c48cb89b798a7416f3825a86407dcb0db04526ddec392.jpg,Growth,Biogenic Swamp,1,Jungle,1,Petrified,1,Brimstone,2,Tanglevine,3,Petrified,1,,3907,
3908,https://assets.otherside.xyz/otherdeeds/d7067337417fd5f6a9f09e9ccc8e3b51c84b016d78ff119ea0a5be2ef66db5c4.jpg,Growth,Biogenic Swamp,2,Mystic,2,,,,,,,Petrified,1,,3908,
3909,https://assets.otherside.xyz/otherdeeds/1295ce3af70265507f2d83f2b8b94a2b5517e66f6b19581c0bedbdfed484a7e4.jpg,Mineral,Biogenic Swamp,1,Crystal,2,Psychosilk,3,Spikeweed,2,Luminite,3,Spikeweed,1,Monkey Barrel,3909,
3911,https://assets.otherside.xyz/otherdeeds/84be405f2b66e74ece131e0bc48c7235beff24ec6c06350ddb96cbb657e057c8.jpg,Mineral,Biogenic Swamp,1,Spires,4,Whisper,1,Opalia,1,,,,,,3911,
3912,https://assets.otherside.xyz/otherdeeds/6dfd9906a1b26a36f700f54045bcc1b97f346c82e7352ef273ecfb7b521aad9f.jpg,Growth,Biogenic Swamp,2,Mystic,3,,,Moldium,3,,,Spikeweed,1,Mystic Triangles,3912,
3913,https://assets.otherside.xyz/otherdeeds/26cebba3cc656ba6ad7022cb0eef59ae34bfd57131369494d681e886aa08e547.jpg,Harsh,Biogenic Swamp,2,Wastes,5,,,Hollowcine,1,,,,,,3913,
3914,https://assets.otherside.xyz/otherdeeds/998d6c94240a6fee6afc9dddb5c1eadf3c5ed1e8a3e574fd2b3f5a73e7690fdc.jpg,Mineral,Biogenic Swamp,2,Spires,3,Spikeweed,1,,,Runa,2,,,Celestial Tear,3914,
3915,https://assets.otherside.xyz/otherdeeds/d4f67cbd4ba14409392b0a313a3bc728fdc94ffe88c2cf6dec0f30b19c61cc7f.jpg,Harsh,Biogenic Swamp,2,Glacia,5,Kinsoul,2,,,Kinsoul,1,,,,3915,
3916,https://assets.otherside.xyz/otherdeeds/a6a7b729404848e98167d80c52dd331170a6ff531a34030cc1e67103bae56b6b.jpg,Volcanic,Biogenic Swamp,1,Molten,2,,,Moldium,3,Runa,1,Brimstone,2,,3916,
3917,https://assets.otherside.xyz/otherdeeds/dc0806e2d08c9174b91ec7f8d5f835478215466d5a08d48b571fd2ba47d2a9e6.jpg,Harsh,Biogenic Swamp,2,Wastes,1,Psychosilk,2,,,,,,,,3917,
3918,https://assets.otherside.xyz/otherdeeds/4067f36e43a4e9d5d945b781462f9e3984eee7739ad23d0af17a44bee1330d5a.jpg,Spirit,Biogenic Swamp,3,Steppes,1,Lumileaf,3,,,Lumileaf,3,,,Glass Eye,3918,
3919,https://assets.otherside.xyz/otherdeeds/627293ebc6ba515fb0eb7b07404219d722ec650dffe637e1f320834558db1e14.jpg,Growth,Biogenic Swamp,3,Jungle,2,,,,,,,Nether,2,Whale Statue,3919,
3920,https://assets.otherside.xyz/otherdeeds/6fe6d98475228607dcffc7516785cc543e094d9e052fa10e28f345a3830ec0a9.jpg,Volcanic,Biogenic Swamp,1,Molten,2,Thermodite,3,Brimstone,1,Lumileaf,1,,,,3920,
3921,https://assets.otherside.xyz/otherdeeds/f8057446210f143dde0e68bd69814914361f3591cb1dc0e9daa5b52af4a5a097.jpg,Psychedelic,Biogenic Swamp,2,Shadow,2,Petrified,1,Phantom,1,,,,,,3921,
3922,https://assets.otherside.xyz/otherdeeds/2e8080a7d090416c5a941c3cb5179459ba588754f8736088edbcbb6f0b204307.jpg,Growth,Biogenic Swamp,1,Mystic,1,,,Whisper,2,,,,,,3922,
3923,https://assets.otherside.xyz/otherdeeds/815e1d5888004d46afc9ea97b5f4bb569c52f1cbfc9d5a11dab84fbfee07a876.jpg,Volcanic,Biogenic Swamp,1,Molten,4,,,,,,,,,,3923,
3924,https://assets.otherside.xyz/otherdeeds/f8b4697de649907d9168b62b8d20540af41cc5f090e33c1fa5930ac25b0dc777.jpg,Decay,Biogenic Swamp,2,Ruins,3,,,Chroma,3,,,,,,3924,
3925,https://assets.otherside.xyz/otherdeeds/24837180b24c2b55279d64fa251d2afdd8e716729bbff627ae6938af23081c5d.jpg,Harsh,Biogenic Swamp,1,Bone,1,Luster,1,Moldium,1,Moldium,3,,,,3925,
3926,https://assets.otherside.xyz/otherdeeds/a8c295e2ec417b9aa2c325f294c8098858755cf3f15175e2fc0273e2baa00736.jpg,Psychedelic,Biogenic Swamp,2,Shadow,1,,,Psychosilk,1,,,Nether,1,,3926,
3927,https://assets.otherside.xyz/otherdeeds/2160cebf365be997952f019a62465347630fe6892c2ef97da50be0e1d4046656.jpg,Spirit,Biogenic Swamp,3,Steppes,1,Nebula,1,Moldium,2,,,,,,3927,
3929,https://assets.otherside.xyz/otherdeeds/a9e14ac51e268131c30de96b7c275fbdb809adbff709e7b2849795c7d9f32f49.jpg,Harsh,Biogenic Swamp,1,Splinter,5,,,,,Omni,1,,,Banana Peel,3929,
3930,https://assets.otherside.xyz/otherdeeds/680fa8bd23a608cd1ed41d03ce56d3f53d4b0a4b9202d899d2b3620848192a66.jpg,Spirit,Biogenic Swamp,1,Veldan,2,Whisper,1,Whisper,1,,,,,,3930,263
3931,https://assets.otherside.xyz/otherdeeds/9971d7c267e6659e4c89899a00012ba2f657db966d2cc93e102235df87996b0f.jpg,Decay,Biogenic Swamp,3,Ruins,5,Runa,3,,,Lumileaf,3,,,,3931,
3932,https://assets.otherside.xyz/otherdeeds/02ccee70bceaaf8700f8274ae97a28601ea3d1cd5d842242f3ed1e960c9d2b4c.jpg,Decay,Biogenic Swamp,2,Ruins,4,,,Luster,3,,,,,Sticky Cauldron,3932,
3933,https://assets.otherside.xyz/otherdeeds/7bf672cc3f85f1e48b54d4e7c1d86529af4a09cd8eaf1770b010837b5145ff72.jpg,Harsh,Biogenic Swamp,1,Bone,5,,,Spikeweed,2,,,,,Anthony,3933,
3934,https://assets.otherside.xyz/otherdeeds/ef936785c538e0f16a727f6bda262199ca83b50e79a0f2affa3bc00acafdd15a.jpg,Volcanic,Biogenic Swamp,2,Crimson,2,,,,,Runa,2,Whisper,3,,3934,
3935,https://assets.otherside.xyz/otherdeeds/2cb82c47d27f330bb0b391705d3974e974bd8db67839388c194afa8c02bbfaa2.jpg,Harsh,Biogenic Swamp,1,Wastes,3,,,Obsilica,3,Petrified,2,,,,3935,7905
3936,https://assets.otherside.xyz/otherdeeds/958caefde20faf90cccf1e7d17bbaab215948eb9998c2a5db4756cb505be6f45.jpg,Psychedelic,Biogenic Swamp,1,Sludge,1,,,Lapidite,2,Durinia,3,Spikeweed,1,,3936,
3937,https://assets.otherside.xyz/otherdeeds/7a2307785300a161cb70a5acac79ce495589a5bd331941f4d922c02b1613947b.jpg,Harsh,Biogenic Swamp,2,Bone,4,Spikeweed,2,,,,,Brimstone,1,,3937,
3938,https://assets.otherside.xyz/otherdeeds/df132318176b0fad309ac1e040e04c850a44121231c4ea5670ffdde05aae6594.jpg,Spirit,Biogenic Swamp,3,Sky,3,Nucleod,2,Whisper,2,,,,,,3938,4330
3939,https://assets.otherside.xyz/otherdeeds/dcc59afecf619a5712a594939f29e94cdf07ffe870fb13649c686d7448c5d79b.jpg,Growth,Biogenic Swamp,2,Botanical,1,Nether,2,,,,,Whisper,3,,3939,
3940,https://assets.otherside.xyz/otherdeeds/f9d669a28ef33f142b0f977afa1eda6b840ed581bdd4ee3fba3aa2d3e38ecc40.jpg,Growth,Biogenic Swamp,3,Jungle,1,Spikeweed,2,Lunarian,2,,,,,Ancient Coin,3940,3751
3941,https://assets.otherside.xyz/otherdeeds/1b1b397953654c6076f49319593b28ad1433afc96b87ef47fe6b50158073679b.jpg,Decay,Biogenic Swamp,2,Bog,1,,,Luster,3,,,Whisper,3,,3941,
3942,https://assets.otherside.xyz/otherdeeds/3cf9f8aa25948366e419531eb922fc869356af6e14cc83b84782c99f49f6876b.jpg,Spirit,Biogenic Swamp,1,Sky,3,,,Brimstone,1,Runa,1,,,,3942,
3943,https://assets.otherside.xyz/otherdeeds/629658ab698e77a833d3370ededb1459fc887ab69b99ad7645abb04aec40b834.jpg,Harsh,Biogenic Swamp,1,Bone,1,,,,,Spikeweed,2,Kinsoul,2,,3943,
3945,https://assets.otherside.xyz/otherdeeds/ac294a8d4e9dbee628f844273d049638888452100698a26ca679d4666d76e293.jpg,Harsh,Biogenic Swamp,1,Wastes,2,,,Runa,1,,,,,Koda Pickaxe,3945,
3946,https://assets.otherside.xyz/otherdeeds/516c5bbf9b14463f6997ec654377fa9ece4dd2693b418e0f3e79d6e2c162351a.jpg,Decay,Biogenic Swamp,1,Bog,4,Luster,3,Scumbria,1,Nether,1,,,,3946,
3947,https://assets.otherside.xyz/otherdeeds/a230516ff048cee65b8fa48cb132691cb88548ccc55790ce280caf088a3e9224.jpg,Spirit,Biogenic Swamp,1,Steppes,1,Lunarian,1,Oblivion,1,Vaporhaze,2,Lumileaf,1,,3947,
3948,https://assets.otherside.xyz/otherdeeds/408ca707895595ea7572e1a10d59a7fadb5c7535fbf39d2de846994d3d5421da.jpg,Volcanic,Biogenic Swamp,2,Sulfuric,5,Lumileaf,1,Oblivion,2,Luster,3,Lunarian,3,,3948,
3949,https://assets.otherside.xyz/otherdeeds/a74cf2083a38a6ee3e6ee3ddbe5088dcd48ad6df8debe005d4fb5b182b6b0276.jpg,Growth,Biogenic Swamp,2,Jungle,2,Whisper,2,,,Bonestone,3,Bonestone,2,,3949,1314
3950,https://assets.otherside.xyz/otherdeeds/e0226d3d2d6c1a88ca1f750ec2c349dd6bf60c2f9b9fea123d4669f9fe22e6dd.jpg,Harsh,Biogenic Swamp,1,Splinter,1,Brimstone,1,Lumileaf,3,,,Luster,2,,3950,
3951,https://assets.otherside.xyz/otherdeeds/d22f882835ca82718a4534cca31274672dc374756bb6a068426dc5ae54ec6ef8.jpg,Volcanic,Biogenic Swamp,1,Obsidian,1,Onyx,2,Psychosilk,2,,,,,,3951,
3952,https://assets.otherside.xyz/otherdeeds/115dc98c407a06256567557ecfb4953e55dbf70a58a3185f762b3b4d627e6dad.jpg,Decay,Biogenic Swamp,3,Plague,4,,,,,Lunarian,1,Lumileaf,1,,3952,
3953,https://assets.otherside.xyz/otherdeeds/8897d0bd62e75e21d9a0991fce153ec9de03cab7bca97ad2f154581536935509.jpg,Decay,Biogenic Swamp,1,Thornwood,2,Brimstone,2,Nether,3,Spikeweed,1,Luster,1,Card from a Deck,3953,
3954,https://assets.otherside.xyz/otherdeeds/9d22338c75ca939a1d21a045c802b799ab545f67b086b8c3a41b72401a425cd7.jpg,Spirit,Biogenic Swamp,3,Steppes,1,Runa,3,,,,,Nether,3,Mystic Triangles,3954,3073
3956,https://assets.otherside.xyz/otherdeeds/a726901bc64d2cea37c73c5ebde7888d0afcbc774735a3658ee56fa2ebb3cfae.jpg,Psychedelic,Biogenic Swamp,2,Shadow,1,Lumileaf,1,,,,,Nether,1,Forged Hammer,3956,
3957,https://assets.otherside.xyz/otherdeeds/e25eb62e7300b38637bee13842d1ef458666c56893724f9a3a5cf6fc2499ba1b.jpg,Decay,Biogenic Swamp,1,Bog,3,,,Moldium,1,,,,,,3957,2985
3958,https://assets.otherside.xyz/otherdeeds/64b377c428aacbd2dec9c6d83585ed1a432a904420ecc530fa234128137b964a.jpg,Harsh,Biogenic Swamp,1,Glacia,1,,,Petrified,2,,,,,,3958,
3959,https://assets.otherside.xyz/otherdeeds/6e355bac535b6f601976a6e0b7fdc4ac1d731327f2681a61f9d1303991d5b875.jpg,Decay,Biogenic Swamp,1,Ruins,4,Lunarian,1,Lunarian,3,,,Psychosilk,3,,3959,
3960,https://assets.otherside.xyz/otherdeeds/e002c75ed9e37483c96122375a6133ec063cfd7643c725936eb4e07961a55410.jpg,Spirit,Biogenic Swamp,2,Steppes,5,Vaporhaze,2,Runa,1,Spikeweed,2,Runa,2,Celestial Orb,3960,
3961,https://assets.otherside.xyz/otherdeeds/0aaec8c96639046b2d1b5541c8ca8641a40795a9b340c9b21e8b0a6d617b7c04.jpg,Decay,Biogenic Swamp,2,Bog,2,,,,,Nether,2,,,,3961,
3962,https://assets.otherside.xyz/otherdeeds/b87b2b94b1085dc9fcd0321c6ee7c97644c8e8b52e778736e6145f6f28e0d6d5.jpg,Psychedelic,Biogenic Swamp,1,Mallow,2,,,Oblivion,3,,,,,Banana Peel,3962,
3963,https://assets.otherside.xyz/otherdeeds/1c85abf847b5783819d375bec3271307cd250875ac6943f58472935959bf7e49.jpg,Volcanic,Biogenic Swamp,1,Molten,2,,,Moldium,1,,,Brimstone,2,,3963,
3964,https://assets.otherside.xyz/otherdeeds/fcc892aff337cc831962a8061757ff9fbeaeb8a407bb364fc9955748af6bfb23.jpg,Mineral,Biogenic Swamp,3,Crystal,1,Etheria,3,Petrified,3,Runa,3,Psychosilk,1,,3964,
3965,https://assets.otherside.xyz/otherdeeds/7d14d34f9d5a9a1bb6eaf1b88a2c7f17568ff5f2263872f669662ab50d432571.jpg,Spirit,Biogenic Swamp,1,Steppes,2,Lunarian,1,Vaporhaze,2,Petrified,1,Oblivion,1,Ancient Coin,3965,
3966,https://assets.otherside.xyz/otherdeeds/4a2f2ad3efeaf90de83273c301c1a65dd41ea17d7706376ab66c60181737289a.jpg,Decay,Biogenic Swamp,2,Thornwood,3,,,Lumileaf,1,,,Lunarian,1,,3966,
3967,https://assets.otherside.xyz/otherdeeds/31403dded6be969132a9248690d64299ddceb52572598382559d25f222ebf81d.jpg,Growth,Biogenic Swamp,3,Mystic,3,Petrified,1,Luster,1,Lumileaf,1,Spiritseep,3,Rugged Hammer,3967,
3968,https://assets.otherside.xyz/otherdeeds/ca74082272c93b151b03fd76e4e472a2afd1a38c3cd107768edc79089a97549f.jpg,Decay,Biogenic Swamp,2,Bog,3,Moldium,3,Psychosilk,3,,,,,,3968,
3969,https://assets.otherside.xyz/otherdeeds/129154c375bce72deff1858facaa3445a3c9d7b85b022c60462b69ea37b529a9.jpg,Volcanic,Biogenic Swamp,2,Sulfuric,2,Chlorocite,1,,,Nether,1,Whisper,2,,3969,
3970,https://assets.otherside.xyz/otherdeeds/cbe1510a901a739200669c767e72ff8e52b674caf6bfb0df2d00d829df2cce58.jpg,Decay,Biogenic Swamp,1,Thornwood,1,Oblivion,2,Moldium,1,,,Luster,2,Fairy in a Jar,3970,
3971,https://assets.otherside.xyz/otherdeeds/266390cde8218cf725711f373cc74ccf4192910256913b7c61ffd4939aef674b.jpg,Mineral,Biogenic Swamp,2,Biolume,1,Petrified,2,,,Oblivion,2,,,Ancient Coin,3971,
3972,https://assets.otherside.xyz/otherdeeds/b2ff03c5b77e24a1a8b09d72341176ae1af60d471b613cc0f3254a75eb7c1ade.jpg,Volcanic,Biogenic Swamp,2,Sulfuric,1,Oblivion,1,,,Lumileaf,1,Whisper,1,,3972,
3973,https://assets.otherside.xyz/otherdeeds/5c089b3a159f3982ae53e26ff14f49417e94377ed0959471b57dc10a7e17af4c.jpg,Spirit,Biogenic Swamp,1,Sky,1,,,,,,,Lunarian,1,,3973,
3974,https://assets.otherside.xyz/otherdeeds/1bf714f112d2628601348d7084e0957d538ab6b6ed5f3d9019e5f4f049a8110e.jpg,Spirit,Biogenic Swamp,2,Veldan,2,,,Moldium,1,,,,,,3974,
3975,https://assets.otherside.xyz/otherdeeds/b276bea54deb0fb04e4bcd86e94a22485d808164e5c77c94eea47af9920aba9e.jpg,Harsh,Biogenic Swamp,1,Splinter,2,Spikeweed,1,,,,,,,,3975,
3976,https://assets.otherside.xyz/otherdeeds/2a2f813bfc15bd2299364626e8bddb151fef863cc0dff7927fc479d7849be201.jpg,Decay,Biogenic Swamp,1,Bog,4,,,Scumbria,1,,,Bonestone,3,Slime Juice,3976,2763
3977,https://assets.otherside.xyz/otherdeeds/1b0da4e72c8d94e7d42a85763aa2ef1e3a2ce0474d1e60ee24f1c88b51fb8659.jpg,Volcanic,Biogenic Swamp,2,Crimson,4,Bonestone,2,,,,,Luster,1,,3977,
3978,https://assets.otherside.xyz/otherdeeds/d508609fbc253a986251c5c3c4ff25b758c9428ce849262e1a1ab896cd54c8e7.jpg,Harsh,Biogenic Swamp,1,Glacia,5,,,Petrified,3,,,,,,3978,
3979,https://assets.otherside.xyz/otherdeeds/88cf986b7c27b4de2796d8cfb0f8066064594fc791f8a62ff4ff536999fd1c0a.jpg,Growth,Biogenic Swamp,1,Mystic,1,,,Spiritseep,1,,,Runa,1,,3979,
3980,https://assets.otherside.xyz/otherdeeds/83db2edd90ab12223dbca34ec3cc944e84081b0b658a9d5b04b12731940246f0.jpg,Decay,Biogenic Swamp,3,Bog,1,,,Mossmoon,1,,,,,Magic Powder,3980,
3981,https://assets.otherside.xyz/otherdeeds/b7681d5bc706f5028088071740e49ba9cc8e831ee538cc4a2c72c309871b5e72.jpg,Harsh,Biogenic Swamp,1,Bone,2,Psychosilk,1,,,Petrified,2,,,,3981,
3982,https://assets.otherside.xyz/otherdeeds/a2a30db2498bd2a20267a49e5ae5c459739fc5cd09c49001f6e2c267e2e8855f.jpg,Growth,Biogenic Swamp,1,Mystic,1,Luster,2,Runa,3,Runa,2,Spikeweed,3,,3982,
3983,https://assets.otherside.xyz/otherdeeds/16ba719e17fd1e4baf15de7403deb23cea13e4ca60816158bc536b1901e3dd64.jpg,Decay,Biogenic Swamp,2,Plague,1,,,Runa,2,Rotworth,3,,,,3983,
3984,https://assets.otherside.xyz/otherdeeds/9a5fbcb1b73fb5edf68aedfc69c839759118a092cc579e9aff258cf43cba16d4.jpg,Psychedelic,Biogenic Swamp,2,Mallow,4,Whisper,1,,,,,Spikeweed,2,,3984,
3985,https://assets.otherside.xyz/otherdeeds/b882e198837b540c0239ab7c44a6c3c05cdd6f4962dd976509e839c71169b2c3.jpg,Harsh,Biogenic Swamp,3,Bone,1,Lumileaf,3,,,Lunarian,1,Spikeweed,2,Sands of Time,3985,
3986,https://assets.otherside.xyz/otherdeeds/9db0f596b661e0d05ca45a20a77a579fe18c6f94bbb22e53e77cbf917cdeb2c4.jpg,Decay,Biogenic Swamp,1,Bog,1,,,Psychosilk,3,,,Whisper,1,Rugged Axe,3986,
3987,https://assets.otherside.xyz/otherdeeds/de1f54ef0383d991b5bdfe817fc9ac524496b9c4ffe50e0ea34c26addcba887d.jpg,Spirit,Biogenic Swamp,1,Sands,1,Kinsoul,3,,,,,,,,3987,7687
3988,https://assets.otherside.xyz/otherdeeds/b41b392edc02eb471a2b66ce0a67f701964e44f57972d232569e6eba287ec29d.jpg,Spirit,Biogenic Swamp,2,Sands,4,,,,,,,Whisper,1,,3988,
3989,https://assets.otherside.xyz/otherdeeds/4b83ca94a94f74b4076ecc58a78e83df201e25a1977674ae127694567493e00f.jpg,Decay,Biogenic Swamp,2,Plague,3,Nether,1,Lumileaf,1,,,Whisper,1,,3989,
3990,https://assets.otherside.xyz/otherdeeds/e137e4cf21caae9a09eb11cc42b782cfb2bd58ecc94c434bc651ea2e0e41b082.jpg,Volcanic,Biogenic Swamp,1,Obsidian,2,,,Brimstone,1,Psychosilk,1,,,,3990,
3991,https://assets.otherside.xyz/otherdeeds/09c7acd558e0d2562d1796510c6014c7d0162e7e316f2d36954619b49d35f6ec.jpg,Harsh,Biogenic Swamp,2,Glacia,1,Lumileaf,2,,,,,,,,3991,
3993,https://assets.otherside.xyz/otherdeeds/53e658c7b54501987710f6c6c8aa0b4f9ce23f7405f4558c0f9c038f7643a106.jpg,Growth,Biogenic Swamp,1,Jungle,3,,,,,Luster,1,,,,3993,
